player_id,first_name,last_name,sweater_number,player_position,shoots_catches,birthdate,birth_city,birth_country,weight,height
8476902,Esa,Lindell,23,D,L,1994-05-23,Vantaa,FIN,216,75
8480878,Nils,Lundkvist,5,D,R,2000-07-27,Pitea,SWE,190,73
8475755,Alexander,Petrovic,28,D,R,1992-03-03,Edmonton,CAN,208,77
8476884,Derrick,Pouliot,33,D,L,1994-01-16,Estevan,CAN,204,73
8470600,Ryan,Suter,20,D,L,1985-01-21,Madison,USA,201,73
8475690,Chris,Tanev,3,D,R,1989-12-20,Toronto,CAN,193,74
8475279,Ben,Chiarot,8,D,L,1991-05-09,Hamilton,CAN,224,75
8482762,Simon,Edvinsson,77,D,L,2003-02-05,Kungsbacka,SWE,209,78
8476906,Shayne,Gostisbehere,41,D,L,1993-04-20,Pembroke Pines,USA,183,71
8475718,Justin,Holl,3,D,R,1992-01-30,Tonka Bay,USA,194,76
8476874,Olli,Maatta,2,D,L,1994-08-22,Jyväskylä,FIN,207,74
8473507,Jeff,Petry,46,D,R,1987-12-09,Ann Arbor,USA,208,75
8481542,Moritz,Seider,53,D,R,2001-04-06,Zell,DEU,205,75
8478013,Jake,Walman,96,D,L,1996-02-20,Toronto,CAN,218,73
8480803,Evan,Bouchard,2,D,R,1999-10-20,Oakville,CAN,192,75
8481598,Philip,Broberg,86,D,L,2001-06-25,Orebro,SWE,212,76
8476879,Cody,Ceci,5,D,R,1993-12-21,Ottawa,CAN,210,75
8479576,Vincent,Desharnais,73,D,R,1996-05-29,Laval,CAN,226,79
8479341,Cam,Dineen,85,D,L,1998-06-19,Toms River,USA,188,71
8475218,Mattias,Ekholm,14,D,L,1990-05-24,Borlange,SWE,225,77
8479416,Ben,Gleason,6,D,L,1998-03-25,Ortonville,USA,190,73
8480274,Philip,Kemp,76,D,R,1999-02-12,Greenwich,USA,202,75
8476967,Brett,Kulak,27,D,L,1994-01-06,Edmonton,CAN,192,74
8477498,Darnell,Nurse,25,D,L,1995-02-04,Hamilton,CAN,215,76
8479442,Troy,Stecher,51,D,R,1994-04-07,Richmond,CAN,184,70
8484304,Uvis,Balinskis,26,D,L,1996-08-01,Ventspils,LVA,196,72
8482107,Mike,Benning,44,D,R,2002-01-05,Edmonton,CAN,185,69
8481600,Tobias,Bjornfot,2,D,L,2001-04-06,Upplands Vasby,SWE,200,73
8477932,Aaron,Ekblad,5,D,R,1996-02-07,Windsor,CAN,215,76
8475171,Oliver,Ekman-Larsson,91,D,L,1991-07-17,Karlskrona,SWE,191,74
8478055,Gustav,Forsling,42,D,L,1996-06-12,Linkoping,SWE,195,72
8482641,Matt,Kiersted,3,D,L,1998-04-14,Elk River,USA,181,72
8475179,Dmitry,Kulikov,7,D,L,1990-10-29,Lipetsk,RUS,201,73
8479372,Josh,Mahura,28,D,L,1998-05-05,St. Albert,CAN,193,72
8478859,Niko,Mikkola,77,D,L,1996-04-27,Kiiminki,FIN,206,77
8477986,Brandon,Montour,62,D,R,1994-04-11,Brantford,CAN,199,72
8479998,Mikey,Anderson,44,D,L,1999-05-25,Roseville,USA,195,72
8482730,Brandt,Clarke,92,D,R,2003-02-09,Nepean,CAN,200,74
8474563,Drew,Doughty,8,D,R,1989-12-08,London,CAN,210,73
8477971,Andreas,Englund,5,D,L,1996-01-21,Stockholm,SWE,200,76
8478882,Vladislav,Gavrikov,84,D,L,1995-11-21,Yaroslavl,RUS,220,75
8479421,Jacob,Moverare,43,D,L,1998-08-31,Ostersund,SWE,210,75
8478911,Matt,Roy,3,D,R,1995-03-01,Detroit,USA,210,74
8481606,Jordan,Spence,21,D,R,2001-02-24,Manly,AUS,180,71
8474567,Zach,Bogosian,24,D,R,1990-07-15,Massena,USA,231,75
8476463,Jonas,Brodin,25,D,L,1993-07-12,Karlstad,SWE,196,74
8480990,Declan,Chisholm,47,D,L,2000-01-12,Bowmanville,CAN,190,73
8482122,Brock,Faber,7,D,R,2002-08-22,Maple Grove,USA,200,73
8471274,Alex,Goligoski,33,D,L,1985-07-30,Grand Rapids,USA,173,71
8477541,Dakota,Mermis,6,D,L,1994-01-05,Alton,USA,195,72
8475750,Jon,Merrill,4,D,L,1992-02-03,Oklahoma City,USA,204,75
8478136,Jake,Middleton,5,D,L,1996-01-02,Wainwright,CAN,219,75
8474716,Jared,Spurgeon,46,D,R,1989-11-29,Edmonton,CAN,166,69
8482087,Kaiden,Guhle,21,D,L,2002-01-18,Edmonton,CAN,201,75
8480887,Jordan,Harris,54,D,L,2000-07-07,Haverhill,USA,189,71
8483457,Lane,Hutson,48,D,L,2004-02-14,Holland,USA,158,69
8480192,Johnathan,Kovacevic,26,D,R,1997-07-12,Hamilton,CAN,223,77
8476875,Mike,Matheson,8,D,L,1994-02-27,Pointe-Claire,CAN,196,74
8475233,David,Savard,58,D,R,1990-10-22,St-Hyacinthe,CAN,238,73
8482964,Arber,Xhekaj,72,D,L,2001-01-30,Hamilton,CAN,240,76
8480860,Kevin,Bahl,88,D,L,2000-06-27,New Westminster,CAN,230,78
8480084,Nick,DeSimone,57,D,R,1994-11-21,East Amherst,USA,185,74
8476462,Dougie,Hamilton,7,D,R,1993-06-17,Toronto,CAN,230,78
8482684,Luke,Hughes,43,D,L,2003-09-09,Manchester,USA,198,74
8478507,John,Marino,6,D,R,1997-05-21,North Easton,USA,181,73
8483495,Simon,Nemec,17,D,R,2004-02-15,Liptovský Mikuláš,SVK,190,73
8478399,Jonas,Siegenthaler,71,D,L,1997-05-06,Zurich,CHE,218,74
8474090,Brendan,Smith,2,D,L,1989-02-08,Mimico,CAN,200,74
8475197,Tyson,Barrie,22,D,R,1991-07-26,Victoria,CAN,197,71
8478851,Alexandre,Carrier,45,D,R,1996-10-08,Quebec City,CAN,174,71
8479371,Dante,Fabbro,57,D,R,1998-06-20,Coquitlam,CAN,189,72
8474600,Roman,Josi,59,D,L,1990-06-01,Bern,CHE,201,73
8478468,Jeremy,Lauzon,3,D,L,1997-04-28,Val-d'Or,CAN,225,75
8474568,Luke,Schenn,2,D,R,1989-11-02,Saskatoon,CAN,225,74
8480222,Sebastian,Aho,25,D,L,1996-02-17,Umea,SWE,180,70
8481541,Samuel,Bolduc,4,D,L,2000-12-09,Laval,CAN,220,76
8474145,Robert,Bortuzzo,41,D,R,1989-03-18,Thunder Bay,CAN,216,76
8479395,Dennis,Cholowski,7,D,L,1998-02-15,Langley,CAN,210,74
8480865,Noah,Dobson,8,D,R,2000-01-07,Summerside,CAN,200,76
8476429,Scott,Mayfield,24,D,R,1992-10-14,St. Louis,USA,220,77
8476917,Adam,Pelech,3,D,L,1994-08-16,Toronto,CAN,210,75
8477506,Ryan,Pulock,6,D,R,1994-10-06,Dauphin,CAN,216,74
8476422,Mike,Reilly,2,D,L,1993-07-13,Chicago,USA,196,73
8481014,Alexander,Romanov,28,D,L,2000-01-06,Moscow,RUS,215,73
8480071,Robin,Salo,2,D,L,1998-10-13,Espoo,FIN,191,73
8479323,Adam,Fox,23,D,R,1998-02-17,Jericho,USA,185,71
8476979,Erik,Gustafsson,56,D,L,1992-03-14,Nynashamn,SWE,189,73
8477433,Ben,Harpur,5,D,L,1995-01-12,Hamilton,CAN,230,78
8481708,Zac,Jones,6,D,L,2000-10-18,Richmond,USA,176,70
8479324,Ryan,Lindgren,55,D,L,1998-02-11,Burnsville,USA,193,72
8482067,Connor,Mackey,14,D,L,1996-09-12,Tower Lakes,USA,204,75
8480817,K'Andre,Miller,79,D,L,2000-01-21,St. Paul,USA,210,77
8481525,Matthew,Robertson,44,D,L,2001-03-09,Edmonton,CAN,209,76
8477244,Chad,Ruhwedel,5,D,R,1990-05-07,San Diego,USA,191,71
8483407,Brandon,Scanlin,58,D,L,1999-06-02,Hamilton,CAN,218,76
8482073,Braden,Schneider,4,D,R,2001-09-20,Prince Albert,CAN,211,75
8476885,Jacob,Trouba,8,D,R,1994-02-26,Rochester,USA,209,75
8480879,Jacob,Bernard-Docker,24,D,R,2000-06-30,Canmore,CAN,190,72
8480073,Erik,Brannstrom,26,D,L,1999-09-02,Eksjo,SWE,185,70
8478469,Thomas,Chabot,72,D,L,1997-01-30,Sainte-Marie,CAN,203,74
8479345,Jakob,Chychrun,6,D,L,1998-03-31,Boca Raton,USA,205,74
8474612,Travis,Hamonic,23,D,R,1990-08-16,St. Malo,CAN,200,73
8482105,Jake,Sanderson,85,D,L,2002-07-08,Whitefish,USA,203,74
8482245,Artem,Zub,2,D,R,1995-10-03,Khabarovsk,RUS,204,75
8482142,Jamie,Drysdale,9,D,R,2002-04-08,Toronto,CAN,185,71
8475176,Ryan,Ellis,94,D,R,1991-01-03,Hamilton,CAN,180,70
8473446,Erik,Johnson,77,D,R,1988-03-21,Bloomington,USA,225,76
8477499,Rasmus,Ristolainen,55,D,R,1994-10-27,Turku,FIN,208,76
8477948,Travis,Sanheim,6,D,L,1996-03-29,Elkhorn,CAN,222,76
8476372,Nick,Seeler,24,D,L,1993-06-03,Eden Prairie,USA,197,75
8471686,Marc,Staal,18,D,L,1987-01-13,Thunder Bay,CAN,208,76
8481546,Cam,York,8,D,L,2001-01-05,Anaheim,USA,194,72
8481178,Egor,Zamula,5,D,L,2000-03-30,Chelyabinsk,RUS,200,75
8477435,Ryan,Graves,27,D,L,1995-05-21,Yarmouth,CAN,220,77
8480058,Pierre-Olivier,Joseph,73,D,L,1999-07-01,Laval,CAN,185,74
8474578,Erik,Karlsson,65,D,R,1990-05-31,Landsbro,SWE,190,72
8471724,Kris,Letang,58,D,R,1987-04-24,Montréal,CAN,201,72
8481206,John,Ludvig,7,D,L,2000-08-02,Liberec,CZE,213,73
8477969,Marcus,Pettersson,28,D,L,1996-05-08,Skelleftea,SWE,177,75
8478840,Will,Borgen,3,D,R,1996-12-19,Moorhead,USA,204,75
8475208,Brian,Dumoulin,8,D,L,1991-09-06,Biddeford,USA,207,76
8478407,Vince,Dunn,29,D,L,1996-10-29,Mississauga,CAN,200,72
8476457,Adam,Larsson,6,D,R,1992-11-12,Skelleftea,SWE,209,75
8476467,Jamie,Oleksiak,24,D,L,1992-12-21,Toronto,CAN,257,79
8474602,Justin,Schultz,4,D,R,1990-07-06,Kelowna,CAN,190,74
8480884,Calen,Addison,33,D,R,2000-04-11,Brandon,CAN,173,71
8476988,Matt,Benning,5,D,R,1994-05-25,Edmonton,CAN,203,73
8477335,Kyle,Burroughs,4,D,R,1995-07-12,Vancouver,CAN,193,72
8480834,Ty,Emberson,6,D,R,2000-05-23,Eau Claire,USA,193,74
8479983,Mario,Ferraro,38,D,L,1998-09-17,Toronto,CAN,209,72
8479439,Jacob,MacDonald,9,D,L,1993-02-26,Portland,USA,204,72
8480172,Jan,Rutta,84,D,R,1990-07-29,Pisek,CZE,204,75
8481567,Henry,Thrun,3,D,L,2001-03-12,Southborough,USA,190,74
8471709,Marc-Edouard,Vlasic,44,D,L,1987-03-30,Montréal,CAN,205,73
8475753,Justin,Faulk,72,D,R,1992-03-20,South St. Paul,USA,214,72
8476792,Torey,Krug,47,D,L,1991-04-12,Livonia,USA,194,69
8475181,Nick,Leddy,4,D,L,1991-03-20,Eden Prairie,USA,205,72
8476892,Colton,Parayko,55,D,R,1993-05-12,St. Albert,CAN,228,78
8481059,Scott,Perunovich,48,D,L,1998-08-18,Hibbing,USA,175,70
8474618,Marco,Scandella,6,D,L,1990-02-23,Montréal,CAN,212,75
8481006,Tyler,Tucker,75,D,L,2000-03-01,Thunder Bay,CAN,204,73
8478416,Erik,Cernak,81,D,R,1997-05-28,Kosice,SVK,230,75
8475177,Calvin,de Haan,44,D,L,1991-05-09,Carp,CAN,192,73
8476856,Mathew,Dumba,24,D,R,1994-07-25,Regina,CAN,181,72
8477938,Haydn,Fleury,7,D,L,1996-07-08,Carlyle,CAN,207,76
8475167,Victor,Hedman,77,D,L,1990-12-18,Ornskoldsvik,SWE,246,79
8474151,Ryan,McDonagh,27,D,L,1989-06-13,St. Paul,USA,215,73
8480246,Nick,Perbix,48,D,R,1998-06-15,Elk River,USA,202,75
8478178,Darren,Raddysh,43,D,R,1996-02-28,Toronto,CAN,195,73
8479410,Mikhail,Sergachev,98,D,L,1998-06-25,Nizhnekamsk,RUS,211,75
8481122,Simon,Benoit,2,D,L,1998-09-19,Laval,CAN,205,76
8474673,TJ,Brodie,78,D,L,1990-06-07,Chatham,CAN,187,74
8476441,Joel,Edmundson,20,D,L,1993-06-28,Brandon,CAN,221,77
8470966,Mark,Giordano,55,D,L,1983-10-03,Toronto,CAN,202,72
8475906,John,Klingberg,3,D,R,1992-08-14,Gothenburg,SWE,185,74
8481614,Mikko,Kokkonen,84,D,L,2001-01-18,Mikkeli,FIN,200,72
8479320,Max,Lajoie,48,D,L,1997-11-05,Quebec City,CAN,191,73
8480043,Timothy,Liljegren,37,D,R,1999-04-30,Kristianstad,SWE,190,73
8480950,Ilya,Lyubushkin,46,D,R,1994-04-06,Moscow,RUS,200,74
8476931,Jake,McCabe,22,D,L,1993-10-12,Eau Claire,USA,211,73
8474162,Jake,Muzzin,8,D,L,1989-02-21,Woodstock,CAN,227,75
8482158,Topi,Niemela,47,D,R,2002-03-25,Oulu,FIN,179,72
8476853,Morgan,Rielly,44,D,L,1994-03-09,Vancouver,CAN,225,73
8483546,Marshall,Rifai,83,D,L,1998-03-16,Beaconsfield,CAN,205,74
8479982,Conor,Timmins,25,D,R,1998-09-18,St. Catharines,CAN,206,74
8481570,Cade,Webber,52,D,L,2001-01-05,Worcester,USA,210,79
8482824,Nick,Cicek,,D,L,2000-05-29,Winnipeg,CAN,201,75
8474013,Ian,Cole,82,D,L,1989-02-21,Ann Arbor,USA,225,73
8478017,Mark,Friedman,51,D,R,1995-12-25,Toronto,CAN,185,71
8479425,Filip,Hronek,17,D,R,1997-11-02,Hradec Kralove,CZE,190,72
8480800,Quinn,Hughes,43,D,L,1999-10-14,Orlando,USA,180,70
8475625,Matt,Irwin,52,D,L,1987-11-29,Victoria,CAN,200,74
8478454,Noah,Juulsen,47,D,R,1997-04-02,Surrey,CAN,201,74
8484287,Cole,McWard,48,D,R,2001-06-09,Fenton,USA,192,73
8474574,Tyler,Myers,57,D,R,1990-02-01,Houston,USA,229,80
8483678,Elias,Pettersson,,D,L,2004-02-16,Vasteras,SWE,185,74
8477359,Tucker,Poolman,5,D,R,1993-06-08,Dubuque,USA,199,74
8477369,Carson,Soucy,7,D,L,1994-07-27,Viking,CAN,208,77
8478846,Christian,Wolanin,86,D,L,1995-03-17,Quebec City,CAN,190,74
8477507,Nikita,Zadorov,91,D,L,1995-04-16,Moscow,RUS,248,78
8479980,Nicolas,Hague,14,D,L,1998-12-05,Kitchener,CAN,240,78
8478396,Noah,Hanifin,15,D,L,1997-01-25,Boston,USA,207,75
8477018,Ben,Hutton,17,D,L,1993-04-20,Brockville,CAN,201,75
8481527,Kaedan,Korczak,6,D,R,2001-01-29,Yorkton,CAN,201,75
8474166,Alec,Martinez,23,D,L,1987-07-26,Rochester Hills,USA,210,73
8478062,Dysin,Mayo,65,D,R,1996-08-17,Victoria,CAN,189,72
8475188,Brayden,McNabb,3,D,L,1991-01-21,Davidson,CAN,215,76
8474565,Alex,Pietrangelo,7,D,R,1990-01-18,King City,CAN,215,75
8482138,Christoffer,Sedoff,15,D,L,2002-02-20,Helsinki,FIN,201,73
8477447,Shea,Theodore,27,D,L,1995-08-03,Aldergrove,CAN,197,74
8480727,Zach,Whitecloud,2,D,R,1996-11-28,Brandon,CAN,218,74
8476331,Dylan,DeMelo,2,D,R,1993-05-01,London,CAN,194,73
8475455,Brenden,Dillon,5,D,L,1990-11-13,New Westminster,CAN,225,76
8476525,Colin,Miller,6,D,R,1992-10-29,Sault Ste. Marie,CAN,200,73
8477504,Josh,Morrissey,44,D,L,1995-03-28,Calgary,CAN,195,72
8480145,Neal,Pionk,4,D,R,1995-07-29,Omaha,USA,190,72
8480049,Dylan,Samberg,54,D,L,1999-01-24,Saginaw,USA,216,76
8477220,Nate,Schmidt,88,D,L,1991-07-16,St. Cloud,USA,192,72
8479378,Logan,Stanley,64,D,L,1998-05-26,Waterloo,CAN,231,79
8480823,Alexander,Alexeyev,27,D,L,1999-11-15,St. Petersburg,RUS,213,76
8478451,Ethan,Bear,25,D,R,1997-06-26,Regina,CAN,197,71
8474590,John,Carlson,74,D,R,1990-01-10,Natick,USA,215,75
8480796,Martin,Fehervary,42,D,L,1999-10-06,Bratislava,SVK,199,74
8475324,Nick,Jensen,3,D,R,1990-09-21,Rogers,USA,205,73
8480873,Rasmus,Sandin,38,D,L,2000-03-07,Uppsala,SWE,182,71
8477845,Trevor,van Riemsdyk,57,D,R,1991-07-24,Middletown,USA,191,75
8480843,Lukas,Dostal,1,G,L,2000-06-22,Brno,CZE,188,74
8476434,John,Gibson,36,G,L,1993-07-14,Pittsburgh,USA,210,74
8478971,Connor,Ingram,39,G,L,1997-03-31,Saskatoon,CAN,196,74
8478872,Karel,Vejmelka,70,G,R,1996-05-25,Trebic,CZE,224,76
8483548,Brandon,Bussi,30,G,R,1998-06-25,Sound Beach,USA,218,76
8480022,Michael,DiPietro,80,G,L,1999-06-09,Windsor,CAN,207,73
8480280,Jeremy,Swayman,1,G,L,1998-11-24,Anchorage,USA,195,75
8476999,Linus,Ullmark,35,G,L,1993-07-31,Lugnvik,SWE,213,76
8477480,Eric,Comrie,31,G,L,1995-07-06,Edmonton,CAN,190,73
8480045,Ukko-Pekka,Luukkonen,1,G,L,1999-03-09,Espoo,FIN,217,77
8475883,Frederik,Andersen,31,G,L,1989-10-02,Herning,DNK,238,76
8481611,Pyotr,Kochetkov,52,G,L,1999-06-25,Penza,RUS,205,75
8477484,Spencer,Martin,41,G,L,1995-06-08,Oakville,CAN,191,75
8477293,Antti,Raanta,32,G,L,1989-05-12,Rauma,FIN,195,72
8478007,Elvis,Merzlikins,90,G,L,1994-04-13,Riga,LVA,184,75
8480193,Daniil,Tarasov,40,G,L,1999-03-27,Novokuznetsk,RUS,201,77
8474593,Jacob,Markstrom,25,G,L,1990-01-31,Gavle,SWE,207,78
8478435,Dan,Vladar,80,G,L,1997-08-20,Prague,CZE,209,77
8475852,Petr,Mrazek,34,G,L,1992-02-14,Ostrava,CZE,188,74
8482821,Arvid,Soderblom,40,G,L,1999-08-19,Göteborg,SWE,180,75
8481020,Justus,Annunen,60,G,L,2000-03-11,Kempele,FIN,210,76
8480382,Alexandar,Georgiev,40,G,L,1996-02-10,Ruse,BGR,178,73
8480244,Arvid,Holm,31,G,L,1998-11-03,Ljungby,SWE,190,77
8481529,Trent,Miner,34,G,L,2001-02-05,Brandon,CAN,185,73
8481031,Ivan,Prosvetov,50,G,L,1999-03-05,Moscow,RUS,195,77
8483575,Matt,Murray,32,G,L,1998-02-02,St. Albert,CAN,196,73
8479979,Jake,Oettinger,29,G,L,1998-12-18,Lakeville,USA,224,78
8482465,Remi,Poirier,31,G,L,2001-10-06,Farnham,CAN,206,74
8475809,Scott,Wedgewood,41,G,L,1992-08-14,Brampton,CAN,201,74
8478024,Ville,Husso,35,G,L,1995-02-06,Helsinki,FIN,205,75
8479312,Alex,Lyon,34,G,L,1992-12-09,Baudette,USA,196,73
8473503,James,Reimer,47,G,L,1988-03-15,Morweena,CAN,200,74
8475789,Jack,Campbell,36,G,L,1992-01-09,Port Huron,USA,200,75
8475717,Calvin,Pickard,30,G,L,1992-04-15,Moncton,CAN,206,73
8480885,Olivier,Rodrigue,35,G,L,2000-07-06,Chicoutimi,CAN,158,73
8479973,Stuart,Skinner,74,G,L,1998-11-01,Edmonton,CAN,230,76
8475683,Sergei,Bobrovsky,72,G,L,1988-09-20,Novokuznetsk,RUS,188,74
8476433,Magnus,Hellberg,35,G,L,1991-04-04,Uppsala,SWE,220,78
8481519,Spencer,Knight,30,G,L,2001-04-19,Darien,USA,192,75
8476932,Anthony,Stolarz,41,G,L,1994-01-20,Edison,USA,243,78
8477831,Pheonix,Copley,29,G,L,1992-01-18,North Pole,USA,205,76
8479496,David,Rittich,31,G,L,1992-08-19,Jihlava,CZE,205,76
8475660,Cam,Talbot,39,G,L,1987-07-05,Caledonia,CAN,200,76
8470594,Marc-Andre,Fleury,29,G,L,1984-11-28,Sorel,CAN,185,74
8479406,Filip,Gustavsson,32,G,L,1998-06-07,Skelleftea,SWE,184,74
8478470,Sam,Montembeault,35,G,L,1996-10-30,Becancour,CAN,222,75
8480051,Cayden,Primeau,30,G,L,1999-08-11,Farmington Hills,USA,207,75
8474596,Jake,Allen,34,G,L,1990-08-07,Fredericton,CAN,197,74
8478039,Kaapo,Kahkonen,31,G,L,1996-08-16,Helsinki,FIN,217,74
8484274,Gustavs,Grigals,39,G,L,1998-07-22,Riga,LVA,196,74
8480947,Kevin,Lankinen,32,G,L,1995-04-28,Helsinki,FIN,190,74
8477424,Juuse,Saros,74,G,L,1995-04-19,Forssa,FIN,180,71
8480819,Jakub,Skarek,1,G,L,1999-11-10,Jihlava,CZE,206,76
8478009,Ilya,Sorokin,30,G,L,1995-08-04,Mezhdurechensk,RUS,195,75
8473575,Semyon,Varlamov,40,G,L,1988-04-27,Samara,RUS,205,74
8475839,Louis,Domingue,70,G,R,1992-03-06,St-Hyacinthe,CAN,209,75
8482193,Dylan,Garand,33,G,L,2002-06-07,Victoria,CAN,177,75
8471734,Jonathan,Quick,32,G,L,1986-01-21,Milford,USA,215,73
8478048,Igor,Shesterkin,31,G,L,1995-12-30,Moscow,RUS,197,73
8476341,Anton,Forsberg,31,G,L,1992-11-27,Härnösand,SWE,195,75
8476914,Joonas,Korpisalo,70,G,L,1994-04-28,Pori,FIN,189,75
8481035,Samuel,Ersson,33,G,L,1999-10-20,Falun,SWE,194,75
8478905,Ivan,Fedotov,82,G,L,1996-11-28,,RUS,214,79
8477465,Tristan,Jarry,,G,L,1995-04-29,Surrey,CAN,194,74
8477968,Alex,Nedeljkovic,35,G,L,1996-01-07,Parma,USA,208,72
8478916,Joey,Daccord,39,G,L,1996-08-19,Boston,USA,201,74
8475831,Philipp,Grubauer,35,G,L,1991-11-25,Rosenheim,DEU,188,73
8478406,Mackenzie,Blackwood,31,G,L,1996-12-09,Thunder Bay,CAN,225,76
8482445,Devin,Cooley,29,G,L,1997-05-25,Los Gatos,USA,192,77
8477970,Vitek,Vanecek,1,G,L,1996-01-09,Havlickuv Brod,CZE,184,74
8476412,Jordan,Binnington,41,G,L,1993-07-11,Richmond Hill,CAN,172,74
8480981,Joel,Hofer,50,G,L,2000-07-30,Winnipeg,CAN,179,77
8477992,Jonas,Johansson,30,G,L,1995-09-19,Gavle,SWE,219,77
8476883,Andrei,Vasilevskiy,31,G,L,1994-07-25,Tyumen,RUS,220,76
8483710,Dennis,Hildeby,88,G,L,2001-08-19,Jarfalla,SWE,222,79
8474889,Martin,Jones,41,G,L,1990-01-10,North Vancouver,CAN,203,77
8476899,Matt,Murray,31,G,L,1994-05-25,Thunder Bay,CAN,203,77
8478492,Ilya,Samsonov,30,G,L,1997-02-22,Magnitogorsk,RUS,217,75
8479361,Joseph,Woll,35,G,L,1998-07-12,Dardenne Prairie,USA,202,75
8477967,Thatcher,Demko,60,G,L,1995-12-08,San Diego,USA,192,76
8479193,Casey,DeSmith,35,G,L,1991-08-13,Rochester,USA,181,72
8479313,Zach,Sawchenko,29,G,L,1997-12-30,Calgary,CAN,185,73
8481668,Arturs,Silovs,36,G,L,2001-03-22,Riga,LVA,203,76
8484268,Nikita,Tolopilo,31,G,L,2000-04-06,Minsk,BLR,229,78
8478499,Adin,Hill,60,G,L,1996-05-11,Comox,CAN,215,76
8480238,Jiri,Patera,33,G,L,1999-02-24,Praha,CZE,212,75
8481520,Isaiah,Saville,30,G,R,2000-09-21,Anchorage,USA,207,73
8480313,Logan,Thompson,31,G,R,1997-02-25,Calgary,CAN,205,76
8482484,Jesper,Vikman,36,G,L,2002-03-11,Danderyd,SWE,205,76
8476316,Laurent,Brossoit,32,G,L,1993-03-23,Port Alberni,CAN,203,75
8476945,Connor,Hellebuyck,39,G,L,1993-05-19,Commerce,USA,207,76
8475311,Darcy,Kuemper,37,G,L,1990-05-05,Saskatoon,CAN,215,77
8479292,Charlie,Lindgren,35,G,R,1993-12-18,Lakeville,USA,179,74
